1分钟后告诉我中国的阴历5月17是哪一天呢	Calendar-Query
我想要看老鸟王者荣耀解说视频5月24日那一期的努力上分争取早日国服铠的视频	Video-Play
我想知道昆明明天早上会不会下小雨。	Weather-Query
有点像听90年代的古典歌曲呢	Music-Play
因为你的降临这一天成了一个美丽的日子祝你生日快乐	Calendar-Query
空调风速要放最大啦	HomeAppliance-Control
请你在明天上午九点的时候记得提醒我参加马拉松	Alarm-Update
到陈伟餐厅怎么走	Travel-Query
查询杭州穿衣指数	Weather-Query
10分钟后提醒我	Alarm-Update
给我播放一个法国纪录片脸庞村庄吧	Video-Play
中央交通广播的节目随便播一个，要凡珂主持的哦	Radio-Listen
循环播放古诗青溪	Music-Play
南都娱乐当时周润发片酬很贵吗	FilmTele-Play
能不能调到一个叶痕的我所理解的生活给我呢	Radio-Listen
放一下赵本山小沈阳的小品不差钱吃饭时候听	Audio-Play
帮我找到王月的岷江排行榜	Radio-Listen
放一下嫦娥奔月这个故事给我听	Audio-Play
上周北京上空出现了日晕现象	Weather-Query
近期日照气温会偏高吗	Weather-Query
找几部美国纪录片来放	Video-Play
马上查询一下迪拜飞来的客机是5月2日到吗	Travel-Query
我想知道国庆节下午3:00左右从长春开往沈阳的特快列车还有吗	Travel-Query
不要忘了在今天凌晨12点叫我哟	Alarm-Update
块给我放一个小猫钓鱼的故事	Video-Play
散步时候听循环播一下宋小宝的小品吃放	Audio-Play
没有啊你想到哪里去了正收拾呢	Other
我想听听歌手许嵩的浪	Music-Play
8月10号和8月20号提醒我上班	Alarm-Update
打开音响播放轻音乐	HomeAppliance-Control
有没有沈腾今年播出的喜剧播放一下呢	FilmTele-Play
健康类的湖北人民广播电台健康之声来一个吧	Radio-Listen
赶快查一查几月几号是春节呢	Calendar-Query
找下5月26日的王者荣耀KPL职业联赛	Video-Play
把厨房灯的色温调为白光	HomeAppliance-Control
告诉我大前天是农历多少	Calendar-Query
我想你给我播放一下下一站幸福呢	FilmTele-Play
即刻帮我把台调到蜻蜓fm的歌	Radio-Listen
我想2009年12月24日，汪峰在平安夜于深圳举办不插电演唱会的视频	Video-Play
请你帮我把明天下午所有的闹钟都关闭	Alarm-Update
赶快查询南京飞北京的飞机起飞了没有	Travel-Query
随机播放一首85年的歌曲	Music-Play
帮我查一下5月23日是农历几月几日	Calendar-Query
想了解一下昨天的今日关注，给我回放一下吧	TVProgram-Play
查一下到贵阳的汽车票还有没有	Travel-Query
你快点告诉我T251列车还有票吗	Travel-Query
沈阳飞深圳的飞机起飞了吗	Travel-Query
我需要你来一首2020年的抖音神曲呢	Music-Play
第三届王者荣耀全国大赛有吗，我想看看	Video-Play
那是不然你有钱没地方给	Other
现在我想知道开往青岛的复兴号出发了吗	Travel-Query
我需要听一个频率是九五点一的珠海人民广播电台第一台呢	Radio-Listen
请你提醒我5月6号将商品下架	Alarm-Update
世界无烟日在这个月星期几	Calendar-Query
后天有冷空气过来不会降温不	Weather-Query
丽江到昆明可以坐火车去吗？	Travel-Query
立刻找出来Redmibook Pro 14 锐龙版的测评视频	Video-Play
2021年的小黄瓜电台播放一下	Radio-Listen
帮我打开南昌精品房产吧，想了解今天的房产信息	TVProgram-Play
能回答我星期五是哪个节日吗	Calendar-Query
明天要去廊坊出差，那边天气多少度？	Weather-Query
现在你帮我调到北京交通广播的新闻晚知道	Radio-Listen
银临、河图的专辑蚍蜉渡海播放	Music-Play
帮我找到菏泽的路线	Travel-Query
查一下11点到北京东站的火车票	Travel-Query
听一下频率是九九点六的盐城人民广播电台新闻台	Radio-Listen
把空调调成最低的温度	HomeAppliance-Control
继续播放长春最新的降水情况	Weather-Query
五天后的紫外线很强吗	Weather-Query
循环播放搞笑小品不是冤家不聚头散步时候听	Music-Play
我想知道明天济州岛的天气情况	Weather-Query
前天是哪个节日呢	Calendar-Query
曹云金说他的后车玻璃被砸了并称刘可有砸车的动机	HomeAppliance-Control
给我播放2018年省运会青少年组蹦床比赛的视频	Video-Play
能不能唱一首民谣四块五给我呢	Music-Play
我想找下2011年发生的洛阳性奴案的视频	Video-Play
我要听甜蜜爱情的钢琴曲呢	Music-Play
单曲循环播放李健的抚仙湖。	Music-Play
快告诉我知道星期几是母亲节	Calendar-Query
查看一下12点有上海飞莫斯科的飞机吗	Travel-Query
赶紧告诉我农历5月5是什么节日	Calendar-Query
何江涛本以为高晓松认错态度好会轻一点希望以后都一视同仁就行	Music-Play
7点了找都市夜归人听听	Radio-Listen
等会儿提醒我明天去买蟑螂药	Alarm-Update
泼水节是农历的哪天	Calendar-Query
去长春的飞机票还有吗？	Travel-Query
能不能来一个喜剧甲方乙方	FilmTele-Play
给我播放王赫野的大风吹	Music-Play
明天株洲有大雨吗	Weather-Query
请帮我查询劳动节是农历多少呀	Calendar-Query
播放钟汉良马天宇孙怡演的凉生我们可不可以不忧伤	FilmTele-Play
在六点的时候告诉我要订餐厅了	Alarm-Update
我想知道柳州星期二下午两点半的风向。	Weather-Query
比较想看广东珠江的外来媳妇本地郎，帮我找一下	Video-Play
快给我调回到中国之声的午间新闻	Radio-Listen
日本今年上线的动作片儿有吗？播放一个	FilmTele-Play
重听文艺类的无锡人民广播电台文艺台	Radio-Listen
明日穿衣指数是否为衬衫类的	Weather-Query
重阳节是几月几号	Calendar-Query
雷佳音和陈数演的那个和平饭店我想看	FilmTele-Play
查查冰箱冷藏室的温度是多少	HomeAppliance-Control
好好的看一看发往玉林的大巴明天有没有票	Travel-Query
播放彭冠英主演的因为爱情有奇迹	FilmTele-Play
播放个去年KTV点播量最高的歌曲吧	Music-Play
江门最近晒不晒紫外线强度多少	Weather-Query
提醒我在20分钟之后揭面膜	Alarm-Update
打开用电吉他演奏的海阔天空，要纯音乐版的那个哦	Music-Play
放5月15号和平精英游戏直播的视频	Video-Play
唱一首80年代的古典歌曲给我听听	Music-Play
能放来听岳云鹏的相声祖宗十九代吗	FilmTele-Play
拨到FM93点7铁锟的重点关注	Radio-Listen
立刻找出来戴尔XPS 15的测评视频	Video-Play
九点半看湖南的新闻联播	Radio-Listen
13:20起床去游泳	Alarm-Update
我想确定一下后天的紫外线指数	Weather-Query
你能收听一下频率是一零六点七的大连音乐吗	Radio-Listen
我想查看4月30号的广西影视有什么令人心动的电影帮我看下	TVProgram-Play
麻烦帮我播放FM95点4海口旅游交通广播的节目	Radio-Listen
从西安到武汉坐高铁要几个小时？	Travel-Query
6月25号参加公司高层会议记得提醒我一下	Alarm-Update
现在帮我开启冰箱的智能模式	HomeAppliance-Control
拨到FM97龙光爱家频道听一帮到底	Radio-Listen
看一下18点有沈阳来广州的飞机吗	Travel-Query
佟大为在沪宣传公益活动演十三钗颠覆形象	Video-Play
今年的新米节是什么时候	Calendar-Query
西班牙的著名景观人文风俗名人明星等等	Video-Play
6月3日空气湿度怎么样?	Weather-Query
空调要调低10度	HomeAppliance-Control
请新增备忘录3月2号举办婚礼	Alarm-Update
来一首任然的飞鸟和蝉	Music-Play
周二上午9点45去医院打疫苗的提醒制定一下。	Alarm-Update
请关上训练室的灯	HomeAppliance-Control
1点25倍速播放胡军和孙红雷演的背叛	FilmTele-Play
放一个牛力的广播行走天下来听一下	Radio-Listen
给我继续观看红楼梦可以吗	FilmTele-Play
打开音响，播放歌曲	HomeAppliance-Control
重庆之声里安琪的周末快乐听着太快乐了，现在我要听这个快乐	Radio-Listen
今年重阳节是周几	Calendar-Query
播一个周德东的惊悚小说	Audio-Play
开启老袁的台州早班车听一下明天的天气预报	Radio-Listen
帮我定一个早上7点的闹钟	Alarm-Update
请告知本月视频会议是在周几哦	Calendar-Query
我准备听献给爱丽丝这首钢琴曲	Music-Play
请调到FM97.2的上海戏曲广播	Radio-Listen
厦门周六空气质量好吗	Weather-Query
能继续给我看毒液2吗	FilmTele-Play
我想的是一会儿把电视机打开	HomeAppliance-Control
把你身份证号码发给我嘛	Other
查询明天香港紫外线指数	Weather-Query
给我调到调频93的西安人民广播	Radio-Listen
今年的阔什节是农历的什么时候	Calendar-Query
能播放一下胡彦斌的专辑太歌里的歌吗	Music-Play
现在给我添一个9月19号生日的提醒	Alarm-Update
4:20出发去上海，到时间告诉我哦	Alarm-Update
打开投影仪，我想看最火的一部剧	HomeAppliance-Control
听听余泳欣主持的念念旧就那个电台节目	Radio-Listen
今年的鬼节是农历的什么时候	Calendar-Query
给我放纪录片生门第五集	Video-Play
有声的紫襟讲的都市的小说帮我播一下	Radio-Listen
我马上就要关掉空调	HomeAppliance-Control
大陆的有关鸦片战争的电影能播放一个么	FilmTele-Play
告诉我明天海淀气温度数	Weather-Query
重播一下早上九点的健康之道	Radio-Listen
只将后天早上八点的闹钟关掉	Alarm-Update
第一时间打开烟雾报警器	HomeAppliance-Control
上个月的4号是周几	Calendar-Query
能否帮我看看泉州开过来的高铁哪天才有	Travel-Query
查看我国传统节日重阳节是几月几号啊	Calendar-Query
我要小小的空调风速	HomeAppliance-Control
这时候帮我打开风扇照明灯	HomeAppliance-Control
农历的哪天是关门节	Calendar-Query
今年的几月几号是宠物节	Calendar-Query
晚上9点建立提醒去拿发票	Alarm-Update
下午张家口有雨吗	Weather-Query
可以帮我找找今天播放的盛唐幻夜在哪个吗我想看下	TVProgram-Play
2号上午9点10分买眼镜的闹铃帮我开启一下吧。	Alarm-Update
美食纪录片人舌尖上的中国给我找一下	Video-Play
天气预报说明天要下雨别忘了明天提醒我带伞	Alarm-Update
今年的立春是几号	Calendar-Query
查询广西都市今天有什么好节目可以看	TVProgram-Play
星期一的时候请提醒我打电话给新奇特大药房	Alarm-Update
放一个频率是九六点七的解压电台	Radio-Listen
我想再追一下经济放的我是大赢家帮我找一下	TVProgram-Play
日语唱的爵士乐来一首吧	Music-Play
打开腾讯视频我要看5月3号下午3点直播的那个纪录片	Video-Play
现在请播放宇尘的悬疑小说无罪谋杀	Audio-Play
我在5月9号的备忘录能不能打开	Alarm-Update
找到到漳州的路线	Travel-Query
就放一首林俊杰的就是我吧	Music-Play
帮我设一个明天下午去门头沟的备忘录	Alarm-Update
微微一笑很倾城的有声漫画帮我播一下	Video-Play
那就帮我定一个明天上午10点跟孩子一起做蛋糕的闹钟。	Alarm-Update
请现在给我续放珊珊的老年之声	Radio-Listen
我要看17点的英雄联盟春季赛	Video-Play
把6月20号的提醒改成6月10号	Alarm-Update
空调调高10度我冷	HomeAppliance-Control
立刻打开中央人民广播电台老年之声海洋主持的节目	Radio-Listen
找几个姚明的NBA比赛视频	Video-Play
美国片星际穿越给我播放一下可以不	FilmTele-Play
我能不能来一部去年的偶像剧呢	FilmTele-Play
你建好了下午5点去吃饭的提醒了吗	Alarm-Update
5月18号是农历的几号	Calendar-Query
这个电饭煲可以关闭了	HomeAppliance-Control
星期几是火把节	Calendar-Query
帮我打开合肥购物看看合肥购物正在卖些什么东西	Other
速度的告诉我开往晋城的复兴号今天有票吗	Travel-Query
厨房色温调成中性灯吧	HomeAppliance-Control
我想随机听一下REVISIT里的歌	Music-Play
帮我设置个周三下午3点半去武汉出差的闹钟。	Alarm-Update
北京到东京是不是需要转机？	Travel-Query
音乐类的动感101收听吧	Radio-Listen
查询大理明天的穿衣指数	Weather-Query
查一下这月重庆风向怎么样	Weather-Query
给我找一下张碧晨2019年在大陆地区参加的演唱会的视频	Video-Play
放一首70年代的爵士乐。	Music-Play
大医生来了这个节目是袁方主播，搜一下河南新闻广播里有没有	Radio-Listen
我想知道正月十五那天是星期几	Calendar-Query
客厅的灯有点暗，帮我把灯调亮些吧	HomeAppliance-Control
我要你创建个下周一上午8点去海南旅游的闹钟。	Alarm-Update
我想回放2019年英雄联盟全球总决赛的视频	Video-Play
大后天开始温度会越来越低不	Weather-Query
明天要去开会，帮我看一下明天天气有没有雨好吗？	Weather-Query
查询并把去酒店红绿灯最少的路线告诉告诉我	Travel-Query
周五是中秋吗	Calendar-Query
立春是星期几	Calendar-Query
我要听97.6北京人名广播电台音乐台	Radio-Listen
赶紧的查询一下飞印尼的飞机哪天才有呀	Travel-Query
快点儿查一下到福州儿童医院的路线	Travel-Query
放一首专辑公子向北走里的歌听听	Music-Play
今天我想看美国的彼得兔的第2季	Video-Play
给我开一下儿童房的灯	HomeAppliance-Control
帮我调到财经节目直通公司	Radio-Listen
帮我把洗衣机切换到婴儿洗模式吧	HomeAppliance-Control
张学友的粤语专辑里面的歌随机来一首呗	Music-Play
张雪迎和李治廷演的白发播放按时间	FilmTele-Play
频率是八七点五丰辽宁经济给我收听一下可以吗	Radio-Listen
上周五有更新神武天尊吗我想看剪辑版的	Video-Play
后天下午4点去喂猪的行程提醒我一下。	Alarm-Update
给我哦看一看阴历的几月几号是9月13日啊	Calendar-Query
是不是能把比莉·艾利什的英文歌随便来一个呢	Music-Play
你查询一下农历12月1是礼拜几	Calendar-Query
我就想查询一下周日是建军节吗	Calendar-Query
sold out播放，hawk nelson的英文摇滚	Music-Play
将明天上午的闹钟全部删除	Alarm-Update
就播黄晓明主演的神雕侠侣	FilmTele-Play
明天是万圣节吗	Calendar-Query
播放张杰的黑色勇气	Music-Play
许嵩唱的比较快乐的歌来一首	Music-Play
改一下我在4月20号的提醒	Alarm-Update
搜一下戚薇演的你好安怡	FilmTele-Play
向往的生活播放一下	Video-Play
播放杨幂的花边新闻	Video-Play
为此日前还在网上留言质疑二人相恋不止三个月	Alarm-Update
请续播双城记的第三章，算是经典小说了	FilmTele-Play
麻烦把空调的风速调大	HomeAppliance-Control
90年代美国的科幻片儿有吗，看一个	FilmTele-Play
明天要坐飞机出差，天气不会影响出行吧	Weather-Query
现在把下午三点的提醒改为晚上十点提醒	Alarm-Update
放一个文艺类的江苏文艺电台	Radio-Listen
我想听交通类的羊城交通广播电台	Radio-Listen
明天是我妈的生日，是农历多少日啊	Calendar-Query
频率是九六点六的湖北人民广播电台健康之声来一个听一会吧	Radio-Listen
2018年古装爱情电视剧扶摇播的花絮放一下	Video-Play
播一下白居易的忆江南	Music-Play
下个月多少号是中秋节	Calendar-Query
我要你马上告诉我11点飞纽约的商务舱还有吗	Travel-Query
帮忙查询刚才余票剩六张的那趟去湛江的火车票还有没	Travel-Query
我想看2020年谍战电视剧风声的讲解视频	Video-Play
我想看泰国的偶像剧呢青春一点的	FilmTele-Play
洗衣机脱水模式帮我开一下吧，我要脱一下这衣服的水	HomeAppliance-Control
马上找陈晓景甜主演的一场遇见爱情的旅行	FilmTele-Play
能不能看看明天有去威海的特快吗	Travel-Query
我要听黄诗扶、B2ER合唱的杨花落尽子规啼播放	Music-Play
张艺谋导演的电影随便找一个播放出来	FilmTele-Play
可以帮我定往返云南经济舱吗	Travel-Query
是否可以帮我查看一下建党节是7月1日吗	Calendar-Query
我想要知道去杭州的商务舱机票还有几张呢	Travel-Query
迪丽热巴的那个剧能连着上次看到的地方播放吗	FilmTele-Play
快点帮我找一个古装剧武则天传奇	FilmTele-Play
杭州后天是晴天吗	Weather-Query
帮我达5月20号的闹铃全部删除，然后建一个5号9点的闹铃	Alarm-Update
帮我查查佛山到珠海的大巴到站了没有呢	Travel-Query
前天的游戏讲解视频话320抽88个皮肤给我找一下吧	Video-Play
跟我说说江西南边的湿度	Weather-Query
听会儿FM88点1的河南人民台	Radio-Listen
这两天天气湿度大不大啊	Weather-Query
播放大秦赋	FilmTele-Play
现在将洗衣机设置为标准洗吧	HomeAppliance-Control
帮我设置一下20号上午7点多跟家人一起去踏青的行程。	Alarm-Update
查一下到江岸西站的汽车票	Travel-Query
放今天的王者荣耀解说视频	Video-Play
独步天下播放一下接上回啊	FilmTele-Play
要喊的我在宿舍听得见啊	Other
明天能到15度吗	Weather-Query
今年的5月18号是周几	Calendar-Query
是否能够给我播放一个娄艺潇主演的爱情公寓呢	FilmTele-Play
你可以给我播放一下日本片你的名字给我吗	FilmTele-Play
2018年于荒野里面的歌唱一首给我听呢	Music-Play
马上查询一下明天有飞广州的飞机吗	Travel-Query
农历的什么时候是赛船节	Calendar-Query
你是不是能把交通类的羊城交通广播电台给我播放呢	Radio-Listen
麻烦帮我播唐嫣主演的燕云台	FilmTele-Play
大理空气质量良吗	Weather-Query
半个小时之后一定得提醒我牛排好了	Alarm-Update
早上八点去山海关的火车票还有吗	Travel-Query
天气太干燥了，湿度器升到65吧	HomeAppliance-Control
明天的日历表是多少号	Calendar-Query
放静夜思这首诗来给我听	Audio-Play
是不是能连着上次听的汕头人民广播电台经济台频率是一零二点五	Radio-Listen
我不知道你知不知道农历7月7是鬼节吗	Calendar-Query
播一下那个陈浩民版的天龙八部	FilmTele-Play
五官端正就行你怎么怎么	Other
印子月谈何容易立刻播放给我	Music-Play
从这里到大同怎么走	Travel-Query
杭州明天应该是晴天对吗	Weather-Query
洗衣机来个除螨洗怎么样	HomeAppliance-Control
2019年超治愈的歌曲有没有呢	Music-Play
以后可能会好也不一定	Other
给空调定时两小时后关闭吧	HomeAppliance-Control
小一点空调风4就够	HomeAppliance-Control
查询明天苏杭是不是晴天	Weather-Query
青岛下月气温偏高吗	Weather-Query
给我播放古筝大师王中山的古筝曲	Video-Play
我想要看青春无季第5集	FilmTele-Play
四百九十六除一百零二	Other
查询未来一周纽约可能会下雨吗	Weather-Query
立刻就想看美国的2020年的电影	FilmTele-Play
我要你创建个下周三下午3点去养老院看望老人的闹钟。	Alarm-Update
怎么才能从家去天安门呢	Travel-Query
快点播放一下王易阳的专辑说好分手不会哭	Music-Play
想看九州天空城	FilmTele-Play
陈坤和赵薇周迅主演的电影可以播放吗	FilmTele-Play
播放王子主持的FM98点5	Radio-Listen
这里是北京应该是在北京新闻播放，帮我转到那吧	Other
马上给我放白居易的咏怀	Audio-Play
播放赵薇演的电视剧还珠格格一的第一集	FilmTele-Play
我需要你给我来一首好听的90年代经典德语歌呢	Music-Play
帮我打开体育正在播放的运动有态度吧	TVProgram-Play
将明天上午10点去淘宝农场兑换礼品的提醒设置一下。	Alarm-Update
产前虚弱怎样用中药调理	Other
调到车载电台我想听	Radio-Listen
设置一个明天早上9点去参加朋友婚礼的闹钟。	Alarm-Update
创建8号去看演唱会的日程	Alarm-Update
明天去鸡西穿毛衣行吗	Weather-Query
5月6日的英雄联盟比赛给我回放一下	Video-Play
看会儿大唐女法医	FilmTele-Play
吴亦凡主演的美人鱼说很不错，现在播放吧	FilmTele-Play
帮我创建一个周二晚上7点半跟男友去父母的闹钟。	Alarm-Update
我让你播放一些90年代的电视剧金曲	Music-Play
几月几号是愚人节	Calendar-Query
帮我播放一部现代的偶像剧良辰美景好时光	FilmTele-Play
最近南通有没有7级以上大风	Weather-Query
循环播放童话故事夜莺	Music-Play
给我儿子来一个熊出没吧	FilmTele-Play
给我收听一个频率是一零五点三的襄樊文艺台	Radio-Listen
今天有关于韩国的新闻么，放来看看	Video-Play
你能不能帮我播放一个德语歌曲啊	Music-Play
台湾穿衣指数怎么样	Weather-Query
客厅的空气净化器打开了吗，没有打开的话就帮我打开	HomeAppliance-Control
我5月10号的两个日程取消掉吧	Alarm-Update
即可告诉我去伦敦的航班	Travel-Query
我想看2020年谍战电视剧旗袍美探的剧情讲解视频	Video-Play
帮我播放大唐荣耀	FilmTele-Play
给我转播英雄联盟竞技塞的现场	Video-Play
寻找李荣浩早期唱歌视频	Video-Play
此网站受法美国法律保护	FilmTele-Play
每天10:50记得提醒我参加天谕艺术团的活动	Alarm-Update
明天的悉尼我可以穿毛衣出去吗	Weather-Query
想听怀旧歌曲克拉玛依之歌	Music-Play
要你播张国荣的专辑REVISIT呢	Music-Play
榴莲功效和营养价值是什么	Calendar-Query
5分钟后帮我把蒸烤箱设置为烘烤模式	HomeAppliance-Control
亲，思思的健康天天帮节目，在石家庄新闻广播播出，放这个	Radio-Listen
快告诉我青岛到上海的高铁是几点的呢	Travel-Query
B站上的说唱新世代的相关视频快点给我播放	Video-Play
我必须听我们的时光这首流行歌	Music-Play
发往沈阳的大巴6月13日有没有票	Travel-Query
后天17点40的闹铃你现在可以给我定好吗	Alarm-Update
帮我把电饭煲切换到煮粥模式好吗	HomeAppliance-Control
给我搜索2017年有关于讲解韩信的游戏视频	Video-Play
空调风速这么大啊降低点	HomeAppliance-Control
2020年的邻家女孩大斗爱播放给我看看吧	FilmTele-Play
能给我播放一下5月20日的一个叫和平精英新增奥特曼系列的游戏解说视频吗	Video-Play
伴我导航一下去美罗城的路	Travel-Query
能否将17点40的闹钟修改成16:20	Alarm-Update
设置一个下午6点去拿快递的闹钟	Alarm-Update
迪丽热巴和吴磊主演的电视剧长歌行能播放第20集吗	FilmTele-Play
闹钟过10分钟再响	Alarm-Update
甄子丹刘德华演的追龙现在给我放	FilmTele-Play
打开湖南公共，给我回放一下我超爱的少林寺传奇	FilmTele-Play
找蒋欣演的遇见幸福	FilmTele-Play
湘潭明天会下雨吗	Weather-Query
现在帮我开启一下洗衣机的单烘干模式吧	HomeAppliance-Control
查一下去威海的大巴是5点50的不	Travel-Query
查询六月天津降雨量为多少	Weather-Query
上海去北京最便宜的车次是哪趟	Travel-Query
定上一个9点55的闹钟	Alarm-Update
音乐类的山东人民广播电台音乐之声收听一下行不	Radio-Listen
给我立刻播放一个中国的仙侠剧	FilmTele-Play
好无聊，想看下电视，打开电视机吧	HomeAppliance-Control
帮我删除30号去商场买衣服的提醒	Alarm-Update
马上给我一条步行去花店的路线	Travel-Query
北京文艺广播的小说连播来一个	Radio-Listen
新增备忘录明天12点提醒我上王者	Alarm-Update
我想让你把冰箱给关机，我要出门几天	HomeAppliance-Control
随便给我放一个今天的足球比赛来看看	Video-Play
隔壁老樊的我曾放到按照顺序播放	Music-Play
唱一首比较有年代感的古风歌曲可以吗	Other
那个韩国电视剧女神降临的花絮播放一下吧	Video-Play
继续放远方的家	FilmTele-Play
我要循环放小矮人盒老鞋匠这个故事	Video-Play
有点冷了空调设置成制热吧	HomeAppliance-Control
收听经济类的徐州人民广播电台经济台	Radio-Listen
帮我找到抚州的路线	Travel-Query
17号和18号的日程都安排一下	Alarm-Update
关晓彤主演的张艺谋导演的影麻烦在十分钟之后播放。	FilmTele-Play
陈雅森的下辈子不一定还能遇见你帮我播放一下	Music-Play
今天有深圳飞来北京的飞机不	Travel-Query
开开芒果TV上黄景瑜迪丽热巴主演的幸福触手可及给我放一下	FilmTele-Play
调到FM106点1的四川新闻广播找个一兰主播	Radio-Listen
马上给我放一个徐凯的路况信息	Radio-Listen
来个将夜看看	FilmTele-Play
今天大连会下雨吗	Weather-Query
9点23到济南西的高铁票还有吧	Travel-Query
今天太热了，去打开电风扇。	HomeAppliance-Control
现在帮我打开一下热水器吧	HomeAppliance-Control
纪录片你好AI帮我查询一下	Video-Play
有声小说斗罗大陆给我播一下	TVProgram-Play
查查明天有北京飞纽约的飞机吗	Travel-Query
速度的让我知道舟山开来的动车是今天的吗	Travel-Query
告诉我这个月有哪些节日	Calendar-Query
我想看一下5月20号关于新冠疫情方面的新闻	Video-Play
给我拨到FM89点3听会儿何帅的节目	Radio-Listen
麻烦观看中国好声音第三季里排名前五的音乐	Video-Play
能不能立刻播放一下张学友的真爱内的歌	Music-Play
高山流水这首古筝曲可以播放不	Music-Play
记得提醒我早上7点送孩子上学	Alarm-Update
请续播爵迹的第五章	FilmTele-Play
2019年的火爆爵士乐随机播一个吧	Music-Play
感觉昨天的湿度会不会比今天高	Weather-Query
帮我播放韩红在2021年春晚上唱歌的视频	Video-Play
宁波明天会不会有雨	Weather-Query
放那英的春暖花开	Music-Play
下个月湖南会下冰雹吗？	Weather-Query
廊坊的紫外线指数多少	Weather-Query
回放一下5月13的今日说法	TVProgram-Play
吻别的英文版本可以给我播放一下不	Music-Play
播一个景向谁依配音的悬疑广播剧	Audio-Play
新京报记者贾维现场观礼最大的感受就是整个颁奖结果很平均	Alarm-Update
能否查查合肥去往沈阳的动车哪天有票啊	Travel-Query
我的饭冷了，帮我把微波炉温度调高一档。	HomeAppliance-Control
你赶快查一下今年的劳动节是星期几呢	Calendar-Query
请播放爱情片的八月未央。	FilmTele-Play
放一下自私的巨人这个故事给我听吧	Audio-Play
提前帮我把浴室的浴霸打开吧	HomeAppliance-Control
记得提醒我明天上午九点开会	Alarm-Update
找几个贝克汉姆的金典足球比赛视频来放	Video-Play
悲伤的钢琴曲放一首吧	Music-Play
增加一个早上11:30提醒我交停车费的备忘录	Alarm-Update
给我拨一下人民广播电台王建立主持的节目	Radio-Listen
巍子大家好我是演员巍子	Video-Play
频率是九七点五的辽宁交通给我收听一下吧	Radio-Listen
客人走后，关闭吸尘器	HomeAppliance-Control
找一版合唱的我是一个兵听	Music-Play
帮我定一个4月2号中午12点闹钟，备注打狂犬育苗	Alarm-Update
这时候把洗衣机切换到儿童锁	HomeAppliance-Control
CCTV7国防军事频道5月20的视频查询一下有哪些节目	TVProgram-Play
给我查查明天有去深圳的和谐号吗	Travel-Query
不要将11号下午1点的闹钟关闭	Alarm-Update
明天北京温度会很高吗	Weather-Query
唱一首2021年凤凰传奇唱的海底	Music-Play
周迅出演的风声给我找一下	FilmTele-Play
有没有日本的动作片播放一个呢	FilmTele-Play
女人固执起来有时候很可怕的	Music-Play
帮我查询播放明天澳门室外温度多少度	Weather-Query
清明节西安天气怎么样	Weather-Query
中央人民广播电台的神州夜航快帮我放一下	Radio-Listen
太吵了，帮我关掉音响	HomeAppliance-Control
播放新白娘子传奇是爱情神话片	FilmTele-Play
明天白天会刮西北风吗	Weather-Query
请以后每天23:36提醒我睡觉	Alarm-Update
我想看地球脉动的纪录片	Video-Play
抖音上的最新的歌曲来一首吧	Other
订一张最快去成都的飞机票	Travel-Query
今天天池最高气温多少	Weather-Query
我需要制定周六晚上7点40分做健身操的行程。	Alarm-Update
我要听一会频率是一零三点八的山东文艺广播电台	Radio-Listen
我喜欢听邓紫棋的泡沫	Music-Play
让我知道明天有青岛飞首尔的飞机吗	Travel-Query
你帮我看一下有没有这个飞机票到宁波的	Travel-Query
现在想看看徐峥导演的囧妈	FilmTele-Play
帮我查一查淄博始发的和谐号是17点的吗	Travel-Query
调到蓝天I的畅通密语	Radio-Listen
上午电视演的的都市朋友圈都讲了些什么我想看下	TVProgram-Play
开车去杭州萧山萧绍路1054号给我找一下	Travel-Query
无锡紫外线指数是多少。	Weather-Query
听听无锡都市生活广播的名医零距离在FM88点1	Radio-Listen
仔细查查让我知道湖州开过来的客车是几点呢	Travel-Query
查查看茂名去东莞的客车是几点的呀	Travel-Query
从来没有拿过我的好牌子	Radio-Listen
查查大前天是什么节日啊	Calendar-Query
播放量最多的悬疑小说可以帮我找一下吗	FilmTele-Play
给小朋友放肖玉主持的多喜欢你	Radio-Listen
需要你播放一首比较适合睡觉的日语歌呢	Music-Play
13号去江门穿什么衣服不冷	Weather-Query
把空调风速调成最高的	HomeAppliance-Control
我想知道沈阳下周的降水情况	Weather-Query
我想现在知道温州去往北京的动车明天有吗	Travel-Query
还有多少天是端午节	Calendar-Query
两个月后去广州开会，提醒我哦	Alarm-Update
蒸烤箱切换到热风对流功能吧	HomeAppliance-Control
空调可以帮我调成节能模式呢	HomeAppliance-Control
来一个频率是八七点九的中国国际广播电台轻松调频	Radio-Listen
频率是九九点零的楚天广播电台卫星广播收听一个可以吗	Radio-Listen
在今天下午提醒我关闭网易云	Alarm-Update
循环收听频率是九三点九的山东人民电台经济频道	Radio-Listen
可以不可以只取消5月3号下午的备忘录	Alarm-Update
循环收听陈颖镭的实用技巧	Radio-Listen
我附近哪里有溜冰场啊	Travel-Query
现在山寨版春晚已得到一些商家支持比如提供场地网络资源等	Other
杨幂和阮经天演的扶摇1点75倍速放	FilmTele-Play
我想听频率是九七点四的北京人民广播电台音乐台	Radio-Listen
你能在明天下午4:45的时候提醒我回酒店拿电脑吗	Alarm-Update
帮我查一下这周日是7月几号	Calendar-Query
后天十点有没有去南山公园的客车到达的	Travel-Query
重新播放今天北京人民广播电台的新闻	Radio-Listen
